participant,item,condition,slider.response,my_rs,total_residuals,unique_item_no,trials.thisN,session,half,literacy,age_textbox.text,gender_slider.response,difference
140,40,A_exp2,0.8037037037037037,0.864772727272727,50.34,157,23,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.06106902356902333
140,42,B_exp2,0.8,0.898863636363636,43.85,166,24,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.09886363636363593
140,5,A_exp2,0,0.268181818181818,97.09,17,25,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.268181818181818
140,40,C_exp2,0.7490740740740741,0.864772727272727,50.34,159,26,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.11569865319865291
140,40,D_exp2,0.8,0.864772727272727,50.34,160,27,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.06477272727272698
140,32,A_exp2,0.5046296296296297,0.728409090909091,68.93,125,28,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.22377946127946136
140,13,D_exp2,0,0.404545454545455,92.49,52,29,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.404545454545455
140,19,A_exp2,0.04999999999999999,0.506818181818182,87.29,73,30,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.45681818181818196
140,23,B_exp2,0.04537037037037039,0.575,82.61,90,31,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.5296296296296296
140,11,C_exp2,0,0.370454545454545,93.87,43,32,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.370454545454545
140,7,D_exp2,0,0.302272727272727,96.21,28,33,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.302272727272727
140,23,A_exp2,0.24722222222222223,0.575,82.61,89,34,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3277777777777777
140,14,B_exp2,0.05092592592592593,0.421590909090909,91.77,54,35,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3706649831649831
140,7,C_exp2,0,0.302272727272727,96.21,27,36,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.302272727272727
140,3,B_exp2,0,0.234090909090909,97.85,10,37,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.234090909090909
140,23,D_exp2,0.10185185185185186,0.575,82.61,92,38,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.4731481481481481
140,14,D_exp2,0.04537037037037039,0.421590909090909,91.77,56,39,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3762205387205386
140,44,C_exp2,0.950925925925926,0.932954545454545,36.02,175,40,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,-0.017971380471380916
140,30,C_exp2,0.35370370370370374,0.694318181818182,72.45,119,41,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3406144781144782
140,1,D_exp2,0,0.2,98.47,4,42,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.2
140,36,B_exp2,0.600925925925926,0.796590909090909,60.8,142,43,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.19566498316498304
140,19,D_exp2,0.05092592592592593,0.506818181818182,87.29,76,44,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.455892255892256
140,26,B_exp2,0.1027777777777778,0.626136363636364,78.63,102,45,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.5233585858585863
140,25,C_exp2,0.10370370370370369,0.609090909090909,80.05,99,46,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.5053872053872053
140,8,A_exp2,0,0.319318181818182,95.69,29,47,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.319318181818182
140,22,A_exp2,0.14814814814814814,0.557954545454545,83.86,85,48,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.4098063973063969
140,29,D_exp2,0.14814814814814814,0.677272727272727,74.03,116,49,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.5291245791245789
140,35,A_exp2,0.6472222222222223,0.779545454545455,62.96,137,50,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.13232323232323273
140,16,D_exp2,0.05277777777777776,0.455681818181818,90.06,64,51,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.40290404040404026
140,17,A_exp2,0.05185185185185187,0.472727272727273,89.16,65,52,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.4208754208754211
140,10,A_exp2,0,0.353409090909091,94.56,37,53,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.353409090909091
140,38,D_exp2,0.5518518518518518,0.830681818181818,55.96,152,54,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.27882996632996615
140,13,C_exp2,0.05185185185185187,0.404545454545455,92.49,51,55,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3526936026936031
140,36,C_exp2,0.49722222222222223,0.796590909090909,60.8,143,56,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.2993686868686868
140,33,B_exp2,0.4046296296296296,0.745454545454545,67.07,130,57,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3408249158249154
140,31,B_exp2,0.2537037037037037,0.711363636363636,70.76,122,58,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.45765993265993227
140,9,A_exp2,0.04999999999999999,0.336363636363636,95.17,33,59,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.286363636363636
140,13,A_exp2,0,0.404545454545455,92.49,49,60,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.404545454545455
140,45,A_exp2,0.949074074074074,0.95,31.29,177,61,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,9.259259259259967e-4
140,41,C_exp2,0.7,0.881818181818182,47.24,163,62,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.181818181818182
140,41,A_exp2,0.6972222222222222,0.881818181818182,47.24,161,63,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.18459595959595976
140,5,C_exp2,0.05185185185185187,0.268181818181818,97.09,19,64,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.21632996632996615
140,17,D_exp2,0.04907407407407405,0.472727272727273,89.16,68,65,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.42365319865319895
140,21,A_exp2,0.09629629629629628,0.540909090909091,85.06,81,66,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.44461279461279474
140,2,B_exp2,0,0.217045454545455,98.2,6,67,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.217045454545455
140,44,A_exp2,0.900925925925926,0.932954545454545,36.02,173,69,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.03202861952861902
140,28,C_exp2,0.3037037037037037,0.660227272727273,75.63,111,70,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3565235690235693
140,15,A_exp2,0.2509259259259259,0.438636363636364,90.98,57,71,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.1877104377104381
140,27,D_exp2,0.19814814814814813,0.643181818181818,77.13,108,72,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.44503367003366984
140,27,A_exp2,0.2962962962962963,0.643181818181818,77.13,105,73,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3468855218855217
140,35,B_exp2,0.2962962962962963,0.779545454545455,62.96,138,74,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.4832491582491587
140,20,D_exp2,0.04907407407407405,0.523863636363636,86.18,80,75,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.47478956228956193
140,38,A_exp2,0.5453703703703704,0.830681818181818,55.96,149,76,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.28531144781144757
140,1,B_exp2,0,0.2,98.47,2,78,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.2
140,39,B_exp2,0.49722222222222223,0.847727272727273,53.22,154,79,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.35050505050505076
140,28,D_exp2,0.3027777777777778,0.660227272727273,75.63,112,80,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3574494949494952
140,45,C_exp2,0.9037037037037036,0.95,31.29,179,81,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.04629629629629639
140,9,C_exp2,0.05092592592592593,0.336363636363636,95.17,35,82,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.28543771043771005
140,1,A_exp2,0,0.2,98.47,1,83,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.2
140,42,C_exp2,0.5981481481481481,0.898863636363636,43.85,167,84,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.3007154882154879
140,9,B_exp2,0.05185185185185187,0.336363636363636,95.17,34,85,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.2845117845117841
140,4,B_exp2,0,0.251136363636364,97.45,14,87,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.251136363636364
140,16,A_exp2,0.10370370370370369,0.455681818181818,90.06,61,88,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.35197811447811433
140,6,A_exp2,0,0.285227272727273,96.65,21,89,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.285227272727273
140,8,C_exp2,0,0.319318181818182,95.69,31,90,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.319318181818182
140,2,A_exp2,0,0.217045454545455,98.2,5,91,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.217045454545455
140,24,D_exp2,0.15000000000000002,0.592045454545455,81.33,96,92,62e3e425a4fa2c3fcaf8b11a,First,19,23,M,0.44204545454545496
140,18,B_exp2,0.05277777777777776,0.489772727272727,88.21,70,93,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.43699494949494927
140,37,B_exp2,0.40185185185185185,0.813636363636363,58.43,146,94,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4117845117845112
140,7,B_exp2,0,0.302272727272727,96.21,26,95,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.302272727272727
140,21,B_exp2,0.04999999999999999,0.540909090909091,85.06,82,96,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.490909090909091
140,37,C_exp2,0.3990740740740741,0.813636363636363,58.43,147,97,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.41456228956228897
140,9,D_exp2,0,0.336363636363636,95.17,36,98,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.336363636363636
140,28,B_exp2,0.09999999999999998,0.660227272727273,75.63,110,99,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.560227272727273
140,10,B_exp2,0,0.353409090909091,94.56,38,100,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.353409090909091
140,41,D_exp2,0.6546296296296297,0.881818181818182,47.24,164,101,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.22718855218855227
140,18,C_exp2,0.05277777777777776,0.489772727272727,88.21,71,102,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.43699494949494927
140,19,C_exp2,0.05277777777777776,0.506818181818182,87.29,75,103,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4540404040404042
140,32,B_exp2,0.15000000000000002,0.728409090909091,68.93,126,104,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.578409090909091
140,18,D_exp2,0,0.489772727272727,88.21,72,105,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.489772727272727
140,2,C_exp2,0.00277777777777776,0.217045454545455,98.2,7,106,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.21426767676767725
140,21,D_exp2,0,0.540909090909091,85.06,84,107,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.540909090909091
140,25,D_exp2,0.05092592592592593,0.609090909090909,80.05,100,108,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5581649831649831
140,5,D_exp2,0,0.268181818181818,97.09,20,109,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.268181818181818
140,12,C_exp2,0,0.3875,93.21,47,110,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3875
140,16,C_exp2,0,0.455681818181818,90.06,63,111,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.455681818181818
140,30,B_exp2,0.10370370370370369,0.694318181818182,72.45,118,112,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5906144781144782
140,3,A_exp2,0,0.234090909090909,97.85,9,113,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.234090909090909
140,34,D_exp2,0.14907407407407408,0.7625,65.09,136,114,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6134259259259258
140,22,C_exp2,0.05092592592592593,0.557954545454545,83.86,87,115,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5070286195286191
140,22,B_exp2,0.0537037037037037,0.557954545454545,83.86,86,116,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5042508417508413
140,2,D_exp2,0,0.217045454545455,98.2,8,117,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.217045454545455
140,37,A_exp2,0.20185185185185184,0.813636363636363,58.43,145,118,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6117845117845112
140,39,C_exp2,0.24722222222222223,0.847727272727273,53.22,155,119,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6005050505050508
140,29,A_exp2,0.19814814814814813,0.677272727272727,74.03,113,120,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4791245791245789
140,29,C_exp2,0.2046296296296296,0.677272727272727,74.03,115,121,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4726430976430974
140,19,B_exp2,0.05277777777777776,0.506818181818182,87.29,74,122,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4540404040404042
140,37,D_exp2,0.3027777777777778,0.813636363636363,58.43,148,123,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5108585858585852
140,44,B_exp2,0.7972222222222223,0.932954545454545,36.02,174,124,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.13573232323232276
140,3,D_exp2,0,0.234090909090909,97.85,12,125,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.234090909090909
140,43,D_exp2,0.6037037037037037,0.915909090909091,40.18,172,126,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.31220538720538726
140,15,D_exp2,0,0.438636363636364,90.98,60,127,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.438636363636364
140,43,B_exp2,0.6037037037037037,0.915909090909091,40.18,170,128,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.31220538720538726
140,14,C_exp2,0,0.421590909090909,91.77,55,129,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.421590909090909
140,11,B_exp2,0.00185185185185182,0.370454545454545,93.87,42,130,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.36860269360269315
140,1,C_exp2,0.00277777777777776,0.2,98.47,3,131,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.19722222222222224
140,33,D_exp2,0.05462962962962964,0.745454545454545,67.07,132,132,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6908249158249153
140,34,A_exp2,0.10185185185185186,0.7625,65.09,133,133,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6606481481481481
140,45,B_exp2,0.950925925925926,0.95,31.29,178,134,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,-9.259259259259967e-4
140,40,B_exp2,0.5009259259259259,0.864772727272727,50.34,158,135,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.36384680134680114
140,27,C_exp2,0.04999999999999999,0.643181818181818,77.13,107,136,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.593181818181818
140,20,C_exp2,0.04814814814814816,0.523863636363636,86.18,79,138,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4757154882154878
140,10,C_exp2,0,0.353409090909091,94.56,39,139,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.353409090909091
140,42,A_exp2,0.49907407407407406,0.898863636363636,43.85,165,140,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3997895622895619
140,12,B_exp2,0,0.3875,93.21,46,141,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3875
140,7,A_exp2,0.05277777777777776,0.302272727272727,96.21,25,142,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.24949494949494927
140,34,C_exp2,0.14814814814814814,0.7625,65.09,135,143,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6143518518518518
140,12,D_exp2,0,0.3875,93.21,48,144,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3875
140,24,C_exp2,0.0537037037037037,0.592045454545455,81.33,95,145,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5383417508417513
140,43,A_exp2,0.75,0.915909090909091,40.18,169,146,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.165909090909091
140,24,A_exp2,0.2518518518518519,0.592045454545455,81.33,93,147,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3401936026936031
140,14,A_exp2,0.1472222222222222,0.421590909090909,91.77,53,148,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.2743686868686868
140,44,D_exp2,0.6490740740740741,0.932954545454545,36.02,176,149,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.2838804713804709
140,38,C_exp2,0.4509259259259259,0.830681818181818,55.96,151,150,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.37975589225589207
140,6,B_exp2,0,0.285227272727273,96.65,22,151,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.285227272727273
140,25,A_exp2,0.05092592592592593,0.609090909090909,80.05,97,152,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5581649831649831
140,23,C_exp2,0.04907407407407405,0.575,82.61,91,153,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5259259259259259
140,30,D_exp2,0.04907407407407405,0.694318181818182,72.45,120,154,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6452441077441079
140,8,D_exp2,0,0.319318181818182,95.69,32,155,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.319318181818182
140,35,D_exp2,0.1509259259259259,0.779545454545455,62.96,140,156,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6286195286195291
140,43,C_exp2,0.44907407407407407,0.915909090909091,40.18,171,157,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.46683501683501694
140,11,A_exp2,0.05185185185185187,0.370454545454545,93.87,41,158,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3186026936026931
140,33,A_exp2,0.3509259259259259,0.745454545454545,67.07,129,159,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3945286195286191
140,42,D_exp2,0.7037037037037037,0.898863636363636,43.85,168,160,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.19515993265993226
140,31,A_exp2,0.29907407407407405,0.711363636363636,70.76,121,161,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.41228956228956193
140,20,A_exp2,0.15000000000000002,0.523863636363636,86.18,77,162,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.37386363636363595
140,16,B_exp2,0.04999999999999999,0.455681818181818,90.06,62,163,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.40568181818181803
140,24,B_exp2,0.09537037037037038,0.592045454545455,81.33,94,164,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4966750841750846
140,31,D_exp2,0.09537037037037038,0.711363636363636,70.76,124,165,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6159932659932656
140,3,C_exp2,0,0.234090909090909,97.85,11,166,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.234090909090909
140,45,D_exp2,0.9027777777777778,0.95,31.29,180,167,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.047222222222222165
140,38,B_exp2,0.5027777777777778,0.830681818181818,55.96,150,168,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3279040404040402
140,8,B_exp2,0,0.319318181818182,95.69,30,169,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.319318181818182
140,36,D_exp2,0.14907407407407408,0.796590909090909,60.8,144,170,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.647516835016835
140,26,A_exp2,0.10092592592592592,0.626136363636364,78.63,101,171,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5252104377104381
140,33,C_exp2,0.15462962962962962,0.745454545454545,67.07,131,172,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5908249158249155
140,21,C_exp2,0.05277777777777776,0.540909090909091,85.06,83,174,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.48813131313131325
140,29,B_exp2,0.10462962962962964,0.677272727272727,74.03,114,175,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5726430976430974
140,32,C_exp2,0.14814814814814814,0.728409090909091,68.93,127,176,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.5802609427609429
140,34,B_exp2,0.10462962962962964,0.7625,65.09,134,177,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.6578703703703703
140,27,B_exp2,0.05185185185185187,0.643181818181818,77.13,106,178,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.591329966329966
140,15,C_exp2,0,0.438636363636364,90.98,59,179,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.438636363636364
140,4,C_exp2,0,0.251136363636364,97.45,15,180,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.251136363636364
140,18,A_exp2,0.04537037037037039,0.489772727272727,88.21,69,181,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.44440235690235663
140,39,A_exp2,0.4527777777777778,0.847727272727273,53.22,153,182,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3949494949494952
140,20,B_exp2,0.05185185185185187,0.523863636363636,86.18,78,183,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.4720117845117841
140,6,C_exp2,0,0.285227272727273,96.65,23,184,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.285227272727273
140,35,C_exp2,0.4481481481481482,0.779545454545455,62.96,139,185,62e3e425a4fa2c3fcaf8b11a,Second,19,23,M,0.3313973063973068
79,23,A_exp2,0.5972222222222222,0.575,82.61,89,0,62e3e39c323f37dd8c54d038,First,21,30,F,-0.022222222222222254
79,18,C_exp2,0.30092592592592593,0.489772727272727,88.21,71,1,62e3e39c323f37dd8c54d038,First,21,30,F,0.1888468013468011
79,43,A_exp2,0.7981481198911313,0.915909090909091,40.18,169,2,62e3e39c323f37dd8c54d038,First,21,30,F,0.11776097101795968
79,5,D_exp2,0.09814816934091077,0.268181818181818,97.09,20,3,62e3e39c323f37dd8c54d038,First,21,30,F,0.17003364884090727
79,2,B_exp2,0.14537037743462455,0.217045454545455,98.2,6,4,62e3e39c323f37dd8c54d038,First,21,30,F,0.07167507711083046
79,2,A_exp2,0.40185186598036027,0.217045454545455,98.2,5,5,62e3e39c323f37dd8c54d038,First,21,30,F,-0.18480641143490525
79,3,B_exp2,0.14814814814814814,0.234090909090909,97.85,10,6,62e3e39c323f37dd8c54d038,First,21,30,F,0.08594276094276085
79,33,A_exp2,0.6962963386818215,0.745454545454545,67.07,129,7,62e3e39c323f37dd8c54d038,First,21,30,F,0.049158206772723534
79,20,C_exp2,0.20092593299018013,0.523863636363636,86.18,79,8,62e3e39c323f37dd8c54d038,First,21,30,F,0.32293770337345584
79,25,C_exp2,0.19907407407407407,0.609090909090909,80.05,99,9,62e3e39c323f37dd8c54d038,First,21,30,F,0.41001683501683495
79,10,D_exp2,0.05000001412850841,0.353409090909091,94.56,40,10,62e3e39c323f37dd8c54d038,First,21,30,F,0.3034090767805826
79,22,C_exp2,0.197222215157968,0.557954545454545,83.86,87,11,62e3e39c323f37dd8c54d038,First,21,30,F,0.36073233029657703
79,37,A_exp2,0.6027777636492694,0.813636363636363,58.43,145,12,62e3e39c323f37dd8c54d038,First,21,30,F,0.21085859998709366
79,45,B_exp2,0.8000000847710503,0.95,31.29,178,13,62e3e39c323f37dd8c54d038,First,21,30,F,0.14999991522894962
79,33,B_exp2,0.2990741023310909,0.745454545454545,67.07,130,14,62e3e39c323f37dd8c54d038,First,21,30,F,0.44638044312345415
79,10,C_exp2,0.10092594005443434,0.353409090909091,94.56,39,15,62e3e39c323f37dd8c54d038,First,21,30,F,0.25248315085465667
79,13,C_exp2,0.10092594005443434,0.404545454545455,92.49,51,16,62e3e39c323f37dd8c54d038,First,21,30,F,0.30361951449102065
79,14,A_exp2,0.4990740882025825,0.421590909090909,91.77,53,17,62e3e39c323f37dd8c54d038,First,21,30,F,-0.07748317911167346
79,27,C_exp2,0.30277782016330296,0.643181818181818,77.13,107,18,62e3e39c323f37dd8c54d038,First,21,30,F,0.340403998018515
79,21,B_exp2,0.3037037319607205,0.540909090909091,85.06,82,19,62e3e39c323f37dd8c54d038,First,21,30,F,0.23720535894837053
79,17,D_exp2,0.10277779897054036,0.472727272727273,89.16,68,20,62e3e39c323f37dd8c54d038,First,21,30,F,0.36994947375673265
79,24,A_exp2,0.4000000423855252,0.592045454545455,81.33,93,21,62e3e39c323f37dd8c54d038,First,21,30,F,0.19204541215992976
79,42,B_exp2,0.7018518801088687,0.898863636363636,43.85,166,22,62e3e39c323f37dd8c54d038,First,21,30,F,0.1970117562547673
79,28,B_exp2,0.40740740740740744,0.660227272727273,75.63,110,23,62e3e39c323f37dd8c54d038,First,21,30,F,0.25281986531986556
79,19,C_exp2,0.20185184478759768,0.506818181818182,87.29,75,24,62e3e39c323f37dd8c54d038,First,21,30,F,0.3049663370305843
79,11,D_exp2,0.09629631042480467,0.370454545454545,93.87,44,25,62e3e39c323f37dd8c54d038,First,21,30,F,0.2741582350297403
79,37,C_exp2,0.30277782016330296,0.813636363636363,58.43,147,28,62e3e39c323f37dd8c54d038,First,21,30,F,0.5108585434730601
79,37,D_exp2,0.20092593299018013,0.813636363636363,58.43,148,29,62e3e39c323f37dd8c54d038,First,21,30,F,0.6127104306461829
79,6,A_exp2,0.5,0.285227272727273,96.65,21,30,62e3e39c323f37dd8c54d038,First,21,30,F,-0.214772727272727
79,43,D_exp2,0.7018518801088687,0.915909090909091,40.18,172,31,62e3e39c323f37dd8c54d038,First,21,30,F,0.21405721080022233
79,34,A_exp2,0.7018518801088687,0.7625,65.09,133,32,62e3e39c323f37dd8c54d038,First,21,30,F,0.06064811989113128
79,44,B_exp2,0.7981481198911313,0.932954545454545,36.02,174,33,62e3e39c323f37dd8c54d038,First,21,30,F,0.1348064255634137
